"promotion_id","promotion_name","promotion_type","start_datetime","end_datetime","asin","views","units","sales"
"5f49bc94","Luxe Weavers 9242 Victoria Modern Yellow Floral Area Rug 5x7, Medium Pile, Stain-Resistant Rug",LIGHTNING_DEAL,2022-07-14 15:35:00.000 +0000,2022-07-15 03:35:00.000 +0000,B08D2GT14S,285,0,0.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B0874Z3V99,308,0,0.0
"7ff36d4c","Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2022-12-02 11:45:00.000 +0000,2022-12-02 23:45:00.000 +0000,B01IRCAQ8S,0,0,0.0
"7ff36d4c","Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2022-12-02 11:45:00.000 +0000,2022-12-02 23:45:00.000 +0000,B088Q2LGPT,0,0,0.0
"7ff36d4c","Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2022-12-02 11:45:00.000 +0000,2022-12-02 23:45:00.000 +0000,B07813K7T6,0,0,0.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B088BJMT3X,519,6,384.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B0874YFZ4Y,772,16,640.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B0921NZVZD,164,3,360.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B0921DCT5Q,109,2,85.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B088B55NR9,496,0,0.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B088BH6D3T,305,0,0.0
ea2041bc,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-12-26 08:00:00.000 +0000,2023-01-02 07:45:00.000 +0000,B01M4PXW7U,1345,1,152.99
c489e736,Luxe Weavers Victoria 9085 Modern Abstract Area Rug,LIGHTNING_DEAL,2023-02-01 12:50:00.000 +0000,2023-02-02 00:50:00.000 +0000,B08NC14SKR,18,0,0.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B0814369FV,1477,0,0.0
"76f6d141","Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",LIGHTNING_DEAL,2023-02-15 13:10:00.000 +0000,2023-02-16 01:10:00.000 +0000,B07RZMSVKJ,17,0,0.0
"4617015f",Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,LIGHTNING_DEAL,2022-12-02 19:30:00.000 +0000,2022-12-03 07:30:00.000 +0000,B088BGT9Y9,33,0,0.0
"4617015f",Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,LIGHTNING_DEAL,2022-12-02 19:30:00.000 +0000,2022-12-03 07:30:00.000 +0000,B088B4Q6NN,109,1,40.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B08KSJS29F,238,0,0.0
"6dbc721a","Luxe Weavers Rug â Art Deco Living Room Carpet with Marble Swirl â Persian Area Rugs for Modern Home DÃ©cor, Soft Luxury Rug, Stain-Resistant, Medium Pile, Jute Backing",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B08MH1YTTN,2200,53,5088.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B081437ZDY,6672,136,9355.44
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B087NWLTQV,1126,1,27.5
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B088STXJ21,1058,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B08143GCL2,8205,154,8060.36
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B08KSB18PR,2115,0,0.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B08KSK5RTW,418,0,0.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B088B9V5BP,919,4,128.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B088BHX7WT,0,0,0.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B088BJPBCR,175,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B088T74BB7,407,0,0.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B088TGY7KP,576,6,384.0
"817d36f3",Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B088SZ54MF,1712,7,280.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B08143P84M,2145,11,1320.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B08KSKHYTQ,467,0,0.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B0874YRZ55,174,1,14.94
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B0921N1TRM,84,0,0.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B088B4Q6NN,291,3,120.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B0921G8SDT,198,3,96.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B0921N61WS,98,0,0.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B08KSK6XR3,0,0,0.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B092146DDQ,347,8,512.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B0921TMKBX,230,5,85.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B0875GM2CQ,2111,40,3840.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B0874XH4TC,596,1,96.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B016HFUFLA,262,0,0.0
"934dc0fe","Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2023-02-20 08:00:00.000 +0000,2023-02-27 07:45:00.000 +0000,B072S217WP,1155,2,144.0
"4617015f",Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,LIGHTNING_DEAL,2022-12-02 19:30:00.000 +0000,2022-12-03 07:30:00.000 +0000,B0874Z3V99,89,0,0.0
"4617015f",Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,LIGHTNING_DEAL,2022-12-02 19:30:00.000 +0000,2022-12-03 07:30:00.000 +0000,B0874XH4TC,128,5,480.0
"4617015f",Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,LIGHTNING_DEAL,2022-12-02 19:30:00.000 +0000,2022-12-03 07:30:00.000 +0000,B0921NZVZD,47,0,0.0
e7229efa,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",LIGHTNING_DEAL,2022-09-13 16:20:00.000 +0000,2022-09-14 04:20:00.000 +0000,B07S1QCT48,55,0,0.0
e7229efa,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",LIGHTNING_DEAL,2022-09-13 16:20:00.000 +0000,2022-09-14 04:20:00.000 +0000,B07WFHLSDZ,280,3,48.0
e7229efa,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",LIGHTNING_DEAL,2022-09-13 16:20:00.000 +0000,2022-09-14 04:20:00.000 +0000,B07YGS8HSB,121,0,0.0
e7229efa,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",LIGHTNING_DEAL,2022-09-13 16:20:00.000 +0000,2022-09-14 04:20:00.000 +0000,B07QSBYDZS,153,0,0.0
e7229efa,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",LIGHTNING_DEAL,2022-09-13 16:20:00.000 +0000,2022-09-14 04:20:00.000 +0000,B07WHJMB3Y,201,0,0.0
e7229efa,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",LIGHTNING_DEAL,2022-09-13 16:20:00.000 +0000,2022-09-14 04:20:00.000 +0000,B086C625TN,80,0,0.0
e7229efa,"Luxe Weavers Abstract Area Rug â Modern Design, Medium Pile",LIGHTNING_DEAL,2022-09-13 16:20:00.000 +0000,2022-09-14 04:20:00.000 +0000,B0813VF7Z8,147,0,0.0
"0ff34be8","Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2022-10-10 14:30:00.000 +0000,2022-10-11 02:30:00.000 +0000,B09VYGFKQ7,96,1,28.0
"4617015f",Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,LIGHTNING_DEAL,2022-12-02 19:30:00.000 +0000,2022-12-03 07:30:00.000 +0000,B08142FTK2,506,6,719.47
"0ff34be8","Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2022-10-10 14:30:00.000 +0000,2022-10-11 02:30:00.000 +0000,B01IRCAT8A,306,0,0.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B00DZRTWYK,256,0,0.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B01IE8J3KW,2692,0,0.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B00RH6BG6C,2520,0,0.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B00WR97JHO,950,10,400.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B00RH6BC3O,452,0,0.0
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B088STXJ21,924,0,0.0
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B0921CDC3V,707,0,0.0
da8f18fc,Luxe Weavers Euston Abstract Area Rug,BEST_DEAL,2022-08-08 07:00:00.000 +0000,2022-08-15 06:45:00.000 +0000,B0921DR46Q,217,0,0.0
"7ff36d4c","Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2022-12-02 11:45:00.000 +0000,2022-12-02 23:45:00.000 +0000,B09WX7Q85Z,0,0,0.0
"629f1390","Persian Area Rugs 1007 Gray 8x10 Area Rug, 8 ft x 10 ft, Grey",BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B09W487BM4,270,3,408.0
"629f1390","Persian Area Rugs 1007 Gray 8x10 Area Rug, 8 ft x 10 ft, Grey",BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B00LCJAG52,108,0,0.0
"629f1390","Persian Area Rugs 1007 Gray 8x10 Area Rug, 8 ft x 10 ft, Grey",BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B00LCJAW06,0,0,0.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B088BKNWKH,440,0,0.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B0875QR8MP,595,11,176.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B08KSLGBCG,107,0,0.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B088B923XY,323,11,187.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B088BGT9Y9,80,0,0.0
ca91f9c9,Luxe Weavers Lagos Collection 9086 Dark Grey 8x10 Modern Abstract Area Rug,BEST_DEAL,2022-09-19 07:00:00.000 +0000,2022-09-26 06:45:00.000 +0000,B0875M5H54,609,7,224.0
c79ca536,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2023-05-06 13:00:00.000 +0000,2023-05-07 01:00:00.000 +0000,B01IRCAUXO,718,11,1223.09
c79ca536,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2023-05-06 13:00:00.000 +0000,2023-05-07 01:00:00.000 +0000,B079Y4K7MJ,95,1,41.33
c79ca536,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2023-05-06 13:00:00.000 +0000,2023-05-07 01:00:00.000 +0000,B01MYE7H9G,104,2,224.0
c79ca536,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2023-05-06 13:00:00.000 +0000,2023-05-07 01:00:00.000 +0000,B01M4PXW7U,72,0,0.0
c79ca536,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2023-05-06 13:00:00.000 +0000,2023-05-07 01:00:00.000 +0000,B09VYF3GD5,76,0,0.0
c79ca536,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2023-05-06 13:00:00.000 +0000,2023-05-07 01:00:00.000 +0000,B07814DGNW,82,1,72.0
c79ca536,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2023-05-06 13:00:00.000 +0000,2023-05-07 01:00:00.000 +0000,B071HBKFFD,84,0,0.0
c79ca536,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2023-05-06 13:00:00.000 +0000,2023-05-07 01:00:00.000 +0000,B09WX7Q85Z,55,0,0.0
c79ca536,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2023-05-06 13:00:00.000 +0000,2023-05-07 01:00:00.000 +0000,B09VYH137F,251,0,0.0
c79ca536,"Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",LIGHTNING_DEAL,2023-05-06 13:00:00.000 +0000,2023-05-07 01:00:00.000 +0000,B073Z6LJX1,88,1,136.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B00WR97WXU,201,0,0.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B00DZRXGKG,358,0,0.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B00DZRTMF4,412,0,0.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B016HFUB00,146,0,0.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B00WR97S4I,202,0,0.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B00WR97YTC,1494,0,0.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B00WR96W18,2133,11,1496.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B00WR97BC2,1932,20,2451.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B016HFUEAM,316,0,0.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B00WR9719U,1064,13,221.0
ced94c46,"2305 Beige 2-feet 0-inch by 3-feet 4-inch Modern Area Rugs Modern",BEST_DEAL,2022-09-12 07:00:00.000 +0000,2022-09-19 06:45:00.000 +0000,B00RH6BFU4,546,0,0.0
"62df88cd",LUXE WEAVERS Modern Area Rugs with Abstract Patterns â Medium Pile Area Rug,BEST_DEAL,2023-07-03 07:00:00.000 +0000,2023-07-10 06:45:00.000 +0000,B088T5LXP5,914,12,864.0
"73b108f4",Luxe Weavers Marble Collection Area Rug Modern Abstract Swirl Design Non-Shedding Carpet,BEST_DEAL,2023-01-09 08:00:00.000 +0000,2023-01-16 07:45:00.000 +0000,B0B1SCRNV2,1929,10,240.0
"62df88cd",LUXE WEAVERS Modern Area Rugs with Abstract Patterns â Medium Pile Area Rug,BEST_DEAL,2023-07-03 07:00:00.000 +0000,2023-07-10 06:45:00.000 +0000,B08KSB47HW,1131,18,356.4
"62df88cd",LUXE WEAVERS Modern Area Rugs with Abstract Patterns â Medium Pile Area Rug,BEST_DEAL,2023-07-03 07:00:00.000 +0000,2023-07-10 06:45:00.000 +0000,B087NWNDHC,1297,9,931.5
"62df88cd",LUXE WEAVERS Modern Area Rugs with Abstract Patterns â Medium Pile Area Rug,BEST_DEAL,2023-07-03 07:00:00.000 +0000,2023-07-10 06:45:00.000 +0000,B08KSB18PR,1931,8,1088.0
"62df88cd",LUXE WEAVERS Modern Area Rugs with Abstract Patterns â Medium Pile Area Rug,BEST_DEAL,2023-07-03 07:00:00.000 +0000,2023-07-10 06:45:00.000 +0000,B08KS2WDPV,1163,9,1224.0
"62df88cd",LUXE WEAVERS Modern Area Rugs with Abstract Patterns â Medium Pile Area Rug,BEST_DEAL,2023-07-03 07:00:00.000 +0000,2023-07-10 06:45:00.000 +0000,B087NX649P,5930,65,2574.0
"62df88cd",LUXE WEAVERS Modern Area Rugs with Abstract Patterns â Medium Pile Area Rug,BEST_DEAL,2023-07-03 07:00:00.000 +0000,2023-07-10 06:45:00.000 +0000,B0921PRH36,946,13,416.78
"62df88cd",LUXE WEAVERS Modern Area Rugs with Abstract Patterns â Medium Pile Area Rug,BEST_DEAL,2023-07-03 07:00:00.000 +0000,2023-07-10 06:45:00.000 +0000,B0921XCLNN,108,0,0.0
"2803150c",Luxe Weavers Rug - Lagos Collection 7558 Modern Abstract â Stain Resistant Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B08XY45CVJ,104,0,0.0
"2803150c",Luxe Weavers Rug - Lagos Collection 7558 Modern Abstract â Stain Resistant Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B08L46LGQQ,393,0,0.0
"2803150c",Luxe Weavers Rug - Lagos Collection 7558 Modern Abstract â Stain Resistant Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B08L4N5FYR,208,0,0.0
"2803150c",Luxe Weavers Rug - Lagos Collection 7558 Modern Abstract â Stain Resistant Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B08L4N316R,63,0,0.0
"2803150c",Luxe Weavers Rug - Lagos Collection 7558 Modern Abstract â Stain Resistant Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B08L4N4K19,144,1,34.0
"2803150c",Luxe Weavers Rug - Lagos Collection 7558 Modern Abstract â Stain Resistant Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B08L46JKLS,88,0,0.0
"2803150c",Luxe Weavers Rug - Lagos Collection 7558 Modern Abstract â Stain Resistant Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B08L45MXFH,509,0,0.0
"62df88cd",LUXE WEAVERS Modern Area Rugs with Abstract Patterns â Medium Pile Area Rug,BEST_DEAL,2023-07-03 07:00:00.000 +0000,2023-07-10 06:45:00.000 +0000,B0921DR46Q,747,6,147.0
"86f98c36","Persian Area Rugs Distressed Area Rug, Modern, Stain Resistant Carpet, Indoor Oriental Rug",BEST_DEAL,2022-08-01 07:00:00.000 +0000,2022-08-08 06:45:00.000 +0000,B01IRCAUXO,5807,85,11289.7
aa4d5e58,Luxe Weavers 7501 Modern Abstract Area Rug,BEST_DEAL,2022-08-22 07:00:00.000 +0000,2022-08-29 06:45:00.000 +0000,B087ZZ9C9G,65,0,0.0
"62df88cd",LUXE WEAVERS Modern Area Rugs with Abstract Patterns â Medium Pile Area Rug,BEST_DEAL,2023-07-03 07:00:00.000 +0000,2023-07-10 06:45:00.000 +0000,B0B5HM9F13,1018,12,1632.0
"78e8c25d","LUXE WEAVERS Modern Area Rugs with Abstract Patterns 7681 â Medium Pile Area Rug, Passion / 6 x 9",BEST_DEAL,2023-01-16 08:00:00.000 +0000,2023-01-23 07:45:00.000 +0000,B08KS8Q51D,2172,7,833.0
"78e8c25d","LUXE WEAVERS Modern Area Rugs with Abstract Patterns 7681 â Medium Pile Area Rug, Passion / 6 x 9",BEST_DEAL,2023-01-16 08:00:00.000 +0000,2023-01-23 07:45:00.000 +0000,B08KSB2ND3,2287,8,952.0
"78e8c25d","LUXE WEAVERS Modern Area Rugs with Abstract Patterns 7681 â Medium Pile Area Rug, Passion / 6 x 9",BEST_DEAL,2023-01-16 08:00:00.000 +0000,2023-01-23 07:45:00.000 +0000,B09222QC6S,1118,10,765.0
"78e8c25d","LUXE WEAVERS Modern Area Rugs with Abstract Patterns 7681 â Medium Pile Area Rug, Passion / 6 x 9",BEST_DEAL,2023-01-16 08:00:00.000 +0000,2023-01-23 07:45:00.000 +0000,B088T74BB7,456,3,220.5
"2803150c",Luxe Weavers Rug - Lagos Collection 7558 Modern Abstract â Stain Resistant Area Rug,BEST_DEAL,2022-09-05 07:00:00.000 +0000,2022-09-12 06:45:00.000 +0000,B08L44G6ZQ,159,0,0.0
